#Diffusion Coefficient in µm^2/s; Linear fit performed on the 4 first points of trajectories > 8 points
#Pixel size= .106µm ; Frame rate= .02sec
ROI	Trace	D(µm²/s)	MSD(0)	MSE
 1	 4611	 .218607467343571	 2.34766833250221E-02	 .954311458043381
 1	 4612	 .303044754124874	-1.29018754322637E-02	 .993600007152357
 1	 4613	 .00001	 1.47918932428858E-03	 4.39044585660741E-03
 1	 4614	 5.07461139098332E-02	 9.65963322270036E-03	 .901990175066065
 1	 4615	 .197455157682949	 3.23569421884121E-03	 .997855088172258
 1	 4616	 1.47156644488739E-03	 3.27248414947022E-03	 1.09243466163669E-02
 1	 4617	 .424555251056762	-2.19304640726463E-02	 .989193670456258
 1	 4618	 .600370272397229	-2.33905372204063E-02	 .999981104937877
 1	 4619	 .164150934061626	 2.19908984345366E-02	 .946152511942807
 1	 4620	 .432331661184233	-1.61567128368442E-02	 .998893609004633
 1	 4621	 .392273216594961	-1.00561705030255E-02	 .989446709541809
 1	 4622	 .263210194360375	-1.19418671866946E-04	 .992474780898312
 1	 4623	 1.23535025411255E-04	 2.67769746265807E-03	 2.25646178789106E-03
 1	 4624	 .142162997299195	-1.27500986730073E-03	 .99804228635422
 1	 4625	 7.37483924792691E-04	 3.78400761003993E-03	 4.39773576228426E-03
 1	 4626	 1.92458750118675E-02	 3.03171036261521E-03	 .938150464718759
 1	 4627	 .549659334450889	 1.93435866156292E-02	 .986467291837785
 1	 4628	 3.15578982845794E-02	 9.43049021470169E-03	 .860169787576334
 1	 4629	 1.26344469289617E-02	 .008083597325058	 .596757452775572
 1	 4630	 .284798789368305	 1.79812035218841E-02	 .870669276208501
 1	 4631	 .160275303284046	 3.90928878627538E-03	 .993295633111621
 1	 4632	 6.83980262644359E-03	 5.88899815533383E-03	 .153351481124188
 1	 4633	 .138019772746741	 6.14467005239213E-03	 .955391816851399
 1	 4634	 .147177506345332	-2.47606202578814E-03	 .972808311087019
 1	 4635	 .180541099739455	-5.78854257172854E-03	 .999112745996483
 1	 4636	 .564006886973817	-3.47736429332228E-02	 .975084648802482
 1	 4637	 6.77921034059773E-02	 6.56381812289088E-02	 .146623355684734
 1	 4638	 .403225436390371	-1.16063039402934E-02	 .997881722470417
 1	 4639	 .313717027185447	-8.00718768954658E-04	 .993312971861485
 1	 4640	 5.01428541511498E-02	 2.16250567196454E-02	 .49890635550236
 1	 4641	 .123958466685563	 1.01789435377118E-02	 .886233874417172
 1	 4642	 .72376668177476	-4.38009097243398E-02	 .981122138418588
 1	 4643	 .16714179283623	 9.67002866323155E-03	 .885354275251571
 1	 4644	 1.45262954169802E-02	 9.11561967690826E-03	 .837670849232972
 1	 4645	 6.80347497900808E-03	 1.02246785784749E-02	 .16456706835019
 1	 4646	 .006900436336465	 2.60675722841251E-02	 .119298301803886
 1	 4647	 9.58917659727767E-02	 .015070540059886	 .9159310995828
 1	 4648	 2.57507789515954E-02	 6.52954532950598E-03	 .827016163440858
 1	 4649	 .537979677328928	 5.91267617630267E-03	 .934727394701551
 1	 4650	 .239264405108677	-6.96110158333795E-03	 .984825497682522
 1	 4651	 4.14388579853524E-02	 3.02485619310823E-02	 .303692224592221
 1	 4652	 .224063952113949	 3.41038444873024E-02	 .753152419723978
 1	 4653	 .297000906224209	 1.18031439870542E-02	 .94034091807873
 1	 4654	 .384851053833578	-8.97644578430875E-03	 .993245632445618
 1	 4655	 4.92838214145082E-02	 1.29702768647868E-02	 .523920429483629
 1	 4656	 5.02067113340984E-03	 5.33960862671182E-03	 .443689150605919
 1	 4657	 .331952329770638	 1.94382544443908E-02	 .768175496819248
 1	 4658	 .139147524180086	 1.52776791110418E-02	 .891424866529752
 1	 4659	 7.81980020373692E-02	 1.67382289633604E-02	 .762455063279006
 1	 4660	 .135106465770766	 2.29991523600649E-04	 .953867151870203
 1	 4661	 1.31353724823795E-02	 1.41957403299364E-02	 8.03491129729616E-02
 1	 4662	 .589881091130763	-2.76153604670617E-02	 .980937163368479
 1	 4663	 1.13195457456612E-02	 1.03163664555784E-02	 .177934047407775
 1	 4664	 5.14978967676668E-02	 8.15216942716985E-04	 .995037258617862
 1	 4665	 .601697875185218	-2.21888491073341E-02	 .977203706612742
 1	 4666	 .143795109629702	-1.81125174207303E-03	 .994960928747453
 1	 4667	 .164109825388099	-2.23948960914636E-03	 .981612180878948
 1	 4668	 .00001	 3.38115626824522E-03	 4.44109272387498E-02
 1	 4669	 .417132071537682	-3.48444827646783E-04	 .995734386526627
 1	 4670	 7.17856383029011E-02	 8.53260393333301E-03	 .932458628312759
 1	 4671	 2.72950949557647E-02	 7.80292528803161E-03	 .782893094322349
 1	 4672	 8.29439025822876E-03	 1.87656199148077E-03	 .959635138010743
 1	 4673	 .263266454876008	 6.63287788085114E-03	 .983929527910486
 1	 4674	 6.20280092615691E-02	 2.63808073034613E-02	 .974718906652882
 1	 4675	 .195368104437771	 8.54859736511849E-03	 .913648729796413
 1	 4676	 .00001	 3.15922198165648E-03	 1.46720980505623E-02
 1	 4677	 8.55578489003676E-02	-1.04546755182991E-03	 .995335906971734
 1	 4678	 9.27897735474989E-02	-2.23224540557187E-03	 .989628887549065
 1	 4679	 .258886058976347	-1.30850239848104E-02	 .990229798132131
 1	 4680	 1.0638708219518	-8.38844257398184E-02	 .964943251487231
 1	 4681	 .196684709927293	-2.96775673753155E-03	 .999881688972325
 1	 4682	 .00001	 2.02772121179059E-03	 .336937685391653
 1	 4683	 .090978781190848	 3.18066952403268E-02	 .653584863037247
 1	 4684	 .220658871091123	-1.58494439987788E-03	 .985644090943916
 1	 4685	 7.79025494869029E-03	 2.24408485397992E-03	 .685175926037746
 1	 4686	 .167409720945057	-8.36569501518883E-03	 .979828507378899
 1	 4687	 .101647305735111	-7.87209890050844E-04	 .979067812964473
 1	 4688	 .00001	 3.85985688042224E-03	 .362178598345356
 1	 4689	 1.16550295076624E-04	 .036258192243695	 1.54778180249369E-06
 1	 4690	 .332085954014786	-1.46820201862245E-02	 .992944251084785
 1	 4691	 .342359388561631	 8.57741710852576E-04	 .999024794817661
 1	 4692	 7.58055605242616E-03	 1.33917671552194E-02	 1.53544965494869E-02
 1	 4693	 .555413069820487	-2.77652051006608E-02	 .997871628866589
 1	 4694	 .425033512921609	 1.45944465177713E-02	 .896616473123679
 1	 4695	 .129945255885565	 7.88514706589807E-03	 .90985491789752
 1	 4696	 .511232880124672	-6.80850500263846E-03	 .985904118722156
 1	 4697	 .134420260045119	 3.32361593521622E-03	 .992034100949903
 1	 4698	 .00001	 3.04621598171916E-03	 7.30461831201165E-02
 1	 4699	 .352465543717105	-7.18713731181336E-03	 .999406180547421
 1	 4700	 4.47471227707964E-03	 1.4857445876718E-03	 .602325684887589
 1	 4701	 3.62720698615826E-03	 4.37943449376193E-03	 .242809952983977
 1	 4702	 .258509480804057	 5.57304285113635E-03	 .992897506131956
 1	 4703	 1.52096905874949E-02	 2.22503941655204E-02	 2.02106046651241E-02
 1	 4704	 7.74315154592072E-03	 2.51352795471705E-03	 .6726478135361
 1	 4705	 1.83726827897802E-02	 6.40213635375714E-03	 .665621485831438
 1	 4706	 .285464422206973	-1.22887768443908E-02	 .998101506338208
 1	 4707	 .518953603990432	-1.08983012296521E-02	 .9794016934964
 1	 4708	 .00001	 4.62444448714003E-03	 .915523610180795
 1	 4709	 .356869373614286	-2.26103263209583E-02	 .966626875837146
 1	 4710	 9.08355086960052E-04	 1.71052716842319E-03	 4.67545059479862E-02
 1	 4711	 .00001	 1.62548617051513E-02	 4.02535370185916E-04
 1	 4712	 1.25545434315251E-02	 5.20515804314277E-03	 .405806692434172
 1	 4713	 .729286505116418	-5.01608811213637E-02	 .966457791908856
 1	 4714	 .00001	 2.35734070375087E-03	 .483416033988552
 1	 4715	 2.29088736493627E-04	 2.22675902875091E-03	 5.19081283755553E-03
 1	 4716	 .286778773363	-2.53351078965151E-03	 .991778767574119
 1	 4717	 4.91974492327195E-02	 1.74200493323848E-02	 .728779708128565
 1	 4718	 .515047957178557	-1.10006270775052E-02	 .985179933905799
 1	 4719	 .234494248231789	 2.14038280338777E-03	 .992855775587229
 1	 4720	 .980415547289965	-6.36103955547341E-02	 .972754362104638
 1	 4721	 .208106545878836	 1.10739033378674E-02	 .991748260585052
 1	 4722	 .337002421117927	-.012908570352277	 .979632945297859
 1	 4723	 .010706996024932	 9.0939114462938E-04	 .8971398751073
 1	 4724	 1.49482021331615E-03	 2.37488005948587E-03	 4.32964721596311E-02
 1	 4725	 .201790012326587	-4.45037149739317E-03	 .998800427291142
 1	 4726	 2.43296699198179E-02	 1.27692389850725E-02	 .265041871885606
 1	 4727	 7.25368640846138E-03	 7.2916215921927E-03	 .335281212281846
 1	 4728	 .115529691978496	 2.14241798498484E-02	 .783023497517918
 1	 4729	 1.52215783019699E-02	 1.38187554880254E-02	 .260895659795431
 1	 4730	 1.02478900846047E-02	 .016645876074475	 3.13599413863408E-02
 1	 4731	 3.87398310622162E-02	 9.33804785034645E-03	 .593416130389416
 1	 4732	 .115248713403928	 5.73137732018173E-04	 .972751200779493
 1	 4733	 1.67367482835932	-7.40547999470108E-02	 .986824937400292
 1	 4734	 4.14189102776878E-04	 1.26999401447318E-03	 .84774304798451
 1	 4735	 .681135246148731	-3.29393123053268E-02	 .990740242765179
 1	 4736	 4.04837532900998E-02	 4.68191917939467E-03	 .769379856979329
 1	 4737	 .100879642864418	 1.15376664586711E-03	 .998043392107357
 1	 4738	 3.74497719648318E-02	 6.75318216294907E-03	 .69380096253167
 1	 4739	 .516634441521288	-1.67478258444064E-02	 .996469132767828
 1	 4740	 3.73436086478802E-02	 5.90692643189273E-03	 .938950622097523
 1	 4741	 1.11029782356654E-02	 7.88364190273052E-03	 .575808925883955
 1	 4742	 .327038935783049	-2.34745287680706E-02	 .953489478166462
 1	 4743	 .362865172228462	-8.88548218035327E-03	 .998112184736129
 1	 4744	 .00001	 1.22998027703467E-02	 .114445322108244
 1	 4745	 .125193362578152	 3.14736366973915E-03	 .980077083777052
 1	 4746	 .224997839799599	 1.64527191768628E-03	 .99990783555808
 1	 4747	 .00001	 5.59967456058892E-03	 .645779059686769
 1	 4748	 .249905458126631	-1.97181721523258E-03	 .996796061483225
 1	 4749	 .558538190222075	-2.88207751440341E-02	 .987008861190359
 1	 4750	 .993719781845783	 1.08125707642338E-02	 .940961821597681
 1	 4751	 4.98548555191598E-03	 1.78876614067433E-02	 1.22001808704988E-02
 1	 4752	 .328573367558487	-1.97039640203727E-02	 .986402111898078
 1	 4753	 .586481150142951	-3.23195453413606E-02	 .983601402530946
 1	 4754	 3.16396874525127E-03	 4.65801455831439E-03	 .388028297463621
 1	 4755	 .455096919139586	-2.56128103682966E-02	 .968425058151642
 1	 4756	 9.92888989672392E-03	 1.37437121487756E-02	 .10365189457858
 1	 4757	 3.74110476484373E-02	-4.55498690867174E-04	 .980704801858341
 1	 4758	 .28212494086712	 1.27444568807546E-02	 .952837075730056
 1	 4759	 5.04972457792271E-02	 1.10911177987433E-02	 .606372461562533
 1	 4760	 4.26149854065524E-02	 2.53331144047127E-03	 .997198391674981
 1	 4761	 1.62705482814561E-02	 1.31455046229366E-02	 .864393441784937
 1	 4762	 .797088507819609	-3.22189537421732E-02	 .994108068019203
 1	 4763	 .205060005386287	 2.49344661946825E-03	 .984345357238543
 1	 4764	 .543127583741319	 6.62567739478234E-03	 .990423840193623
 1	 4765	 .173643605689786	 5.86262969445851E-03	 .992147866959789
 1	 4766	 .548513499629615	-1.10791538815617E-02	 .980965991283833
 1	 4767	 8.97964147235628E-02	 8.43219157954561E-03	 .876707925270249
 1	 4768	 8.97109687436121E-02	 1.11350851778227E-02	 .976975348004374
 1	 4769	 9.88488101418167E-02	 1.71191147830963E-02	 .67393227648777
 1	 4770	 .065938083392556	 5.4355429977247E-03	 .968405661393535
 1	 4771	 4.14398111963554E-03	 1.90628672775836E-03	 .654433748668665
 1	 4772	 .425844342324336	-1.14452053971445E-02	 .989999268963979
 1	 4773	 .266473911461894	 1.38912026581591E-02	 .959543612993308
 1	 4774	 .688376882842155	-3.88618498043734E-02	 .987034748049522
 1	 4775	 .327761438160056	-9.80614664497697E-03	 .993011635810575
 1	 4776	 .28018902795061	 1.89056972273532E-02	 .901142152379523
 1	 4777	 .854615099620718	-2.35292711207646E-02	 .997881247751899
 1	 4778	 .487447458579675	-2.49902682961019E-02	 .973780409907669
 1	 4779	 8.40042957567264E-03	 3.28752231365566E-03	 .954097715956751
 1	 4780	 7.88352355847273E-02	 .042858565153061	 .517281563448079
 1	 4781	 .00001	 2.74587935297284E-03	 .266880799475215
 1	 4782	 .20822642259208	 2.44995797901102E-02	 .822355895941477
 1	 4783	 8.95303141585257E-02	 .021473778017647	 .538797970653067
 1	 4784	 .00001	 6.26780109284161E-03	 .507551414139162
 1	 4785	 .340092263701415	 1.21143980615367E-02	 .966531013544134
 1	 4786	 .150191275612	 .016359063794121	 .876094374529884
 1	 4787	 .368773258965921	-1.45796694679742E-02	 .978209849600836
 1	 4788	 3.03702571504607E-02	 6.79488758265293E-03	 .997572066874698
 1	 4789	 .215617183146742	 1.39241563521862E-02	 .991067873830611
 1	 4790	 7.8990012760423E-04	 1.8520116443545E-03	 .151152358905982
 1	 4791	 .349871010285675	 1.52519820985654E-02	 .957025497566483
 1	 4792	 6.75090204870588E-02	 2.91700338539113E-03	 .988954456888372
 1	 4793	 2.33909962590089E-03	 7.62164853566406E-03	 8.86006521931111E-02
 1	 4794	 .295683328655537	-7.23282591836198E-03	 .999649080434798
 1	 4795	 4.51382840629761E-03	 7.61700278290293E-03	 3.12292110903346E-02
 1	 4796	 1.11787666882491E-02	 2.89971981750908E-03	 .823249506790408
 1	 4797	 .182272755956944	 5.94722402602858E-03	 .997472035042395
 1	 4798	 5.80290636173726E-02	 4.92962212698284E-03	 .888087991699458
 1	 4799	 1.50021232930598	-.102806901454577	 .978586732976985
 1	 4800	 .240953563771088	 2.95516746711916E-02	 .751873649837212
 1	 4801	 .352095627459324	-1.39469660817009E-02	 .999770144804125
 1	 4802	 4.89956766449589E-02	 5.72797300455464E-03	 .993595755104326
 1	 4803	 3.39052706723802E-02	 2.06219465289606E-02	 .963717399332221
 1	 4804	 .214195647636024	 4.54248224054436E-02	 .834881040006291
 1	 4805	 7.16572338408442E-02	 5.72045555226227E-03	 .772739014658649
 1	 4806	 .599589607051323	-2.07408014777974E-02	 .997763857288138
 1	 4807	 .893758418492943	-4.29769940099039E-02	 .978259490219746
 1	 4808	 .252828759772468	 1.43356987135357E-03	 .956544595490656
 1	 4809	 .143169893078739	-2.01719582709639E-04	 .996621985399727
 1	 4810	 3.09005859397767E-02	 3.95080617492205E-03	 .983623303322364
 1	 4811	 .128044513971335	 3.31611118663191E-03	 .949331966706537
 1	 4812	 .393421811508892	-7.20153660020993E-03	 .988526463543105
 1	 4813	 .32742241709022	-1.83485905618897E-02	 .985099333640659
 1	 4814	 .254001131830189	 7.3998546131334E-03	 .987140731328486
 1	 4815	 8.55401787004158E-03	 5.69016661184543E-03	 .429676182265774
 1	 4816	 .226296355386039	 2.95267272199375E-03	 .957532644262294
 1	 4817	 6.04615693591074E-02	 6.61514075394366E-03	 .965096018592281
 1	 4818	 .586765588174951	-2.80777789167387E-02	 .966635077525682
 1	 4819	 .241904303399934	-3.50326114116361E-03	 .990495231336912
 1	 4820	 .634451213195865	-1.61206540518064E-02	 .992486375414072
 1	 4821	 .731154247545839	-1.44518448617124E-02	 .993384087438939
 1	 4822	 .979274289879667	-3.02068576766476E-02	 .996173588931641
 1	 4823	 .202620911456495	-8.9840721441372E-03	 .998363410107054
 1	 4824	 .240536642262019	-9.77879990640467E-03	 .998314679311225
 1	 4825	 1.18236396832848E-02	 7.66636745353177E-03	 .437868721795779
 1	 4826	 .460959861616445	-2.30292410410209E-02	 .996478748920918
 1	 4827	 7.86130223228746E-02	 1.10757129841887E-02	 .912594920716611
 1	 4828	 .00001	 1.17017592889081E-02	 7.88717621318625E-04
 1	 4829	 .331272409610671	-3.66195728497068E-03	 .998408653590215
 1	 4830	 8.88823818052899E-02	 1.27100169436679E-02	 .784955955308183
 1	 4831	 .115519094840827	 9.85864050020556E-03	 .921513365249654
 1	 4832	 8.21398805361746E-02	 2.25204358165924E-03	 .998315000736123
 1	 4833	 .171732695248508	 1.25078876679328E-02	 .963893814478935
 1	 4834	 6.28426836354238E-02	 3.72146262047015E-02	 .264377977369651
 1	 4835	 .408061754634463	 1.82994178162784E-02	 .909704889973032
 1	 4836	 .596560687505289	-3.84578263776277E-02	 .96955979867503
 1	 4837	 .209600863240332	 .019949828873677	 .928100198836972
 1	 4838	 .569223861425816	-2.60789500187713E-02	 .994154617787216
 1	 4839	 3.89694928557768E-02	 4.95992472222269E-03	 .971275227761983
 1	 4840	 .122566882474159	 4.85656225374433E-03	 .999721866803424
 1	 4841	 .235609663319365	-3.39642013337284E-03	 .999606913399127
 1	 4842	 .37197859375134	-3.77310427862741E-03	 .99436178157078
 1	 4843	 .284166488181735	-1.55786002568177E-03	 .999143372740144
 1	 4844	 .152062772405996	 1.35903389390247E-02	 .918334642534979
 1	 4845	 .436308458012101	 1.31987891988072E-03	 .991983908728746
 1	 4846	 .240479760392941	 3.62002745113475E-02	 .677256360785394
 1	 4847	 4.70594195704596E-02	 1.71882069758342E-02	 .456622449256604
 1	 4848	 .189751474755217	-7.48617313328289E-03	 .982986411920615
 1	 4849	 .283128340301493	-6.31284269296846E-03	 .99625724287786
 1	 4850	 .123317249772114	 4.7787330936578E-03	 .985649901590399
 1	 4851	 .561959704555865	-3.04068215696475E-02	 .989654266739958
 1	 4852	 1.34820147461624	-1.73476162336281E-02	 .959741675916257
 1	 4853	 .112886337129467	 9.18416840314088E-03	 .8362888053587
 1	 4854	 .410967464416782	 5.03436804667057E-03	 .949029779800931
 1	 4855	 .00001	 2.48806482264936E-03	 .361982156087015
 1	 4856	 2.03800319364087E-02	 4.08491834879264E-03	 .98107950740935
 1	 4857	 .13226496163844	 6.70119505647342E-03	 .997576138635851
 1	 4858	 .22489572161813	-9.29097879036344E-03	 .970546788672767
 1	 4859	 .00001	 1.59243516081756E-02	 .310196922806523
 1	 4860	 .089574959504553	 2.21412290941098E-02	 .38356895727811
 1	 4861	 .428338843002296	-5.56544048655761E-03	 .997440042403562
 1	 4862	 .200592358860433	-4.37104071730015E-03	 .987001767604553
 1	 4863	 .142236080305596	 6.05474580820166E-04	 .995551355079822
 1	 4864	 .248927872455606	-2.79753614916973E-03	 .990769654810671
 1	 4865	 .188283620640042	-5.49629266896138E-04	 .999455174018159
 1	 4866	 .221181356922378	 .005955574597798	 .951086109281403
 1	 4867	 .379020171611249	-1.17257332286985E-02	 .998563430754212
 1	 4868	 8.64567996485202E-02	-1.89250084701473E-03	 .997154023043674
 1	 4869	 .145708117956941	 1.16714509135502E-02	 .805228485664518
 1	 4870	 .00001	 1.48525321344933E-02	 .764999106248493
 1	 4871	 .031175202276744	 7.67166882217161E-03	 .738926739697833
 1	 4872	 .00001	 2.59172697791474E-03	 .401325080007818
 1	 4873	 .167593299751007	-1.60511012258357E-03	 .999471161827694
 1	 4874	 .15169023699394	 2.34574940373581E-02	 .671173604968874
 1	 4875	 .414300513960084	-1.30763045615015E-03	 .959917112326008
 1	 4876	 7.96587320772847E-03	 3.27695160746091E-03	 .539209083726326
 1	 4877	 .105284754709947	 1.20102995230629E-02	 .851473550785056
 1	 4878	 .243717794445282	-5.60813375183365E-03	 .99387861625585
 1	 4879	 9.40886266040078E-02	 1.82473999859314E-02	 .983309879698277
 1	 4880	 .426212341525418	-7.47122583036894E-03	 .993295053021078
 1	 4881	 .238278465225719	 2.57785394226342E-03	 .892069580310404
 1	 4882	 .00001	 5.33004891684464E-03	 6.56862007927308E-02
 1	 4883	 .168178650534074	-4.10345976243653E-03	 .995565228419817
 1	 4884	 .00001	 2.16260670567119E-02	 .18023970288936
 1	 4885	 .512308745850959	-.023164497237286	 .971372128033246
 1	 4886	 2.29145837492842E-02	 1.86879959088172E-03	 .743647801203615
 1	 4887	 5.03274932342965E-02	 7.15430714518258E-03	 .89905452357379
 1	 4888	 .204865926907545	 3.23117924041704E-03	 .981957199976178
 1	 4889	 .387993100211755	-1.01066791255981E-02	 .998175158047467
 1	 4890	 .075044740479908	 5.95076974864214E-03	 .985693710530804
 1	 4891	 .3749181051256	-8.54673101251404E-03	 .99480048659098
 1	 4892	 1.49724440573857	-.091018050506346	 .990857732446625
